agents/skills/pytorch-lightning/references/distributed_training.md	14213	2026-05-10T09:45:31	ccceed873c2498a3
agents/skills/docx/scripts/templates/comments.xml	2603	2026-05-21T17:35:42	a08ba83ee8790ac9
agents/skills/docx/scripts/templates/commentsIds.xml	2619	2026-05-21T17:35:42	db20f9616e004ec4
agents/skills/docx/scripts/templates/people.xml	115	2026-05-21T17:35:42	056f63aa1197fd8c
agents/skills/docx/scripts/templates/commentsExtended.xml	2611	2026-05-21T17:35:42	544eeecfeceed4b4
agents/skills/docx/scripts/templates/commentsExtensible.xml	2707	2026-05-21T17:35:42	bad10b3283e6ad6e
agents/skills/docx/scripts/office/pack.py	4991	2026-05-21T17:35:42	b1800987e568261a
agents/skills/docx/scripts/office/validate.py	3668	2026-05-21T17:35:42	1aef24f8e316965a
agents/skills/docx/scripts/office/unpack.py	4052	2026-05-21T17:35:42	83f69cecc8791018
agents/skills/docx/scripts/office/soffice.py	5301	2026-05-21T17:35:42	a3e21840e29e32f9
agents/skills/hypothesis-generation/references/literature_search_strategies.md	20277	2026-05-10T09:45:29	ff637b4cef2bf36a
agents/skills/hypothesis-generation/references/experimental_design_patterns.md	14208	2026-05-10T09:45:29	c625281acf21123b
agents/skills/hypothesis-generation/references/hypothesis_quality_criteria.md	8051	2026-05-10T09:45:29	be9e67528305e4e6
codex/plugins/cache/openai-curated-remote/investment-banking/.codex-remote-plugin-install.json	91	2026-08-12T07:03:51	83fb26c2b70bc0d7
codex/plugins/cache/openai-curated-remote/github/.codex-remote-plugin-install.json	104	2026-08-12T07:03:51	6bc0d612503ff06c
codex/plugins/cache/openai-curated-remote/product-design/.codex-remote-plugin-install.json	91	2026-08-12T07:03:51	870b356037f7f1ad
codex/plugins/cache/openai-curated-remote/creative-production/.codex-remote-plugin-install.json	91	2026-08-12T07:03:51	1f2d7664319cee7e
codex/plugins/cache/openai-curated-remote/notion/.codex-remote-plugin-install.json	100	2026-08-12T07:03:51	710fe1acc1574ad9
codex/plugins/cache/openai-curated-remote/data-analytics/.codex-remote-plugin-install.json	91	2026-08-12T07:03:51	ea28c53a9c185ced
codex/plugins/cache/openai-curated-remote/openai-templates/.codex-remote-plugin-install.json	104	2026-08-12T07:03:51	19277971b3d9154d
codex/plugins/cache/openai-curated-remote/google-drive/.codex-remote-plugin-install.json	104	2026-08-12T07:03:51	389a9d36d615a966
codex/skills/.system/imagegen/references/prompting.md	9896	2026-08-11T16:11:59	a88c459a03060515
codex/skills/.system/imagegen/references/sample-prompts.md	19239	2026-08-11T16:11:59	43307821f1db18e0
codex/skills/.system/imagegen/references/image-api.md	6079	2026-08-11T16:11:59	ca5424dfcad5a4c8
codex/skills/.system/imagegen/references/codex-network.md	1779	2026-08-11T16:11:59	c88298ca4481f611
codex/skills/.system/imagegen/references/cli.md	10188	2026-08-11T16:11:59	38d92cdbec5f3430
codex/skills/.system/imagegen/assets/imagegen.png	1711	2026-08-11T16:11:59	95952f644064eb9e
codex/skills/.system/imagegen/assets/imagegen-small.svg	2889	2026-08-11T16:11:59	cff5f34f57ff60b3
codex/skills/.system/imagegen/scripts/remove_chroma_key.py	13836	2026-08-11T16:11:59	3f7b9b14ad5c90f3
codex/skills/.system/imagegen/scripts/image_gen.py	34271	2026-08-11T16:11:59	35e8f9fa47deca11
codex/skills/.system/imagegen/agents/openai.yaml	275	2026-08-11T16:11:59	9ca574af14580dc7
codex/skills/.system/skill-installer/assets/skill-installer.png	1086	2026-08-11T16:11:59	d0a230b1a79b71b8
codex/skills/.system/skill-installer/assets/skill-installer-small.svg	923	2026-08-11T16:11:59	3928703ff00dc1a6
codex/skills/.system/skill-installer/scripts/github_utils.py	659	2026-08-11T16:11:59	61c1bbe2ae217433
codex/skills/.system/skill-installer/scripts/install-skill-from-github.py	10096	2026-08-11T16:11:59	0fbbd36e8ea29444
codex/skills/.system/skill-installer/scripts/list-skills.py	2967	2026-08-11T16:11:59	e4e1f78ca3d04582
codex/skills/.system/skill-installer/agents/openai.yaml	221	2026-08-11T16:11:59	5ce223d8b1070b82
agents/skills/hypogenic/references/config_template.yaml	4113	2026-05-10T09:45:29	636281f08b27d360
agents/skills/agent-platform-skill-registry/references/monitor-operations.md	619	2026-05-21T15:57:22	409f32bacaadfbc7
agents/skills/agent-platform-skill-registry/references/generate-skill.md	2612	2026-05-21T15:57:22	c9cde68c86489425
agents/skills/agent-platform-skill-registry/references/manage-skills.md	2502	2026-05-21T15:57:22	3052e68e463bcbc2
agents/skills/agent-platform-skill-registry/references/query-skills.md	1562	2026-05-21T15:57:22	56c6053681ea48d0
agents/skills/agent-platform-skill-registry/scripts/skill_registry_ops.py	11073	2026-05-21T15:57:22	4d75b273faabfe36
agents/skills/agent-platform-skill-registry/scripts/requirements.txt	83	2026-05-21T15:57:22	3fbdea0caf83c5eb
agents/skills/agent-platform-skill-registry/scripts/validate_env.py	454	2026-05-21T15:57:22	1e80c1e76267d8d7
agents/skills/pyzotero/references/saved-searches.md	2009	2026-05-10T09:45:31	1cce1a29d4c9c73b
agents/skills/pyzotero/references/authentication.md	2250	2026-05-10T09:45:31	14d9cacabc6eafc7
agents/skills/pyzotero/references/tags.md	2083	2026-05-10T09:45:31	8b2d2a962d2ce796
agents/skills/pyzotero/references/search-params.md	3047	2026-05-10T09:45:31	e31834d6ce3bcd55
agents/skills/pyzotero/references/write-api.md	3294	2026-05-10T09:45:31	153ab5fffd8f12a9
agents/skills/pyzotero/references/error-handling.md	2617	2026-05-10T09:45:31	3a4863559ad9fee8
agents/skills/pyzotero/references/pagination.md	2056	2026-05-10T09:45:31	aefc14d4b1a8d55a
agents/skills/pyzotero/references/files-attachments.md	2760	2026-05-10T09:45:31	585b9443d0b836b6
agents/skills/pyzotero/references/read-api.md	2972	2026-05-10T09:45:31	18866a03761653d8
agents/skills/pyzotero/references/cli.md	2293	2026-05-10T09:45:31	755986c68c1b42d0
agents/skills/pyzotero/references/collections.md	2526	2026-05-10T09:45:31	d6b72f9933a4eb5b
agents/skills/pyzotero/references/full-text.md	1695	2026-05-10T09:45:31	ee6e5380ff8b902c
agents/skills/pyzotero/references/exports.md	2603	2026-05-10T09:45:31	525e248c5b75a6d6
agents/skills/exa-search/tests/test_exa_search.py	8260	2026-05-10T09:45:29	cbfd80f1ff14c705
agents/skills/exa-search/references/web-search.md	5366	2026-05-10T09:45:29	fb5d3e1087832b12
agents/skills/exa-search/references/web-extract.md	2028	2026-05-10T09:45:29	2695e614351f027e
agents/skills/exa-search/scripts/exa_extract.py	3529	2026-05-10T09:45:29	1ae6c53dcca9e57d
agents/skills/exa-search/scripts/exa_search.py	5979	2026-05-10T09:45:29	97442b48dcce37e5
agents/skills/wandb-primary/references/WANDB_CONCEPTS.md	24192	2026-05-22T11:17:45	ee46327b5de540fa
agents/skills/wandb-primary/references/WANDB_SDK.md	17924	2026-05-22T11:17:45	6c3139259dfb1ad0
agents/skills/wandb-primary/references/WEAVE_SDK.md	6803	2026-05-22T11:17:45	e790a6069bce95bc
agents/skills/wandb-primary/scripts/weave_helpers.py	12636	2026-05-22T11:17:45	b3ca3b3092ab2545
agents/skills/wandb-primary/scripts/wandb_helpers.py	17429	2026-05-22T11:17:45	7c98d2df7187bea4
agents/skills/wandb-primary/scripts/launch_helpers.py	33539	2026-05-22T11:17:45	5cd6f93c29e0eb68
agents/skills/get-available-resources/scripts/detect_resources.py	14083	2026-05-10T09:45:29	636e0de7bda128c2
agents/skills/scientific-writing/assets/scientific_report_template.tex	15638	2026-05-10T09:45:31	aac8fe86e6d61d7b
agents/skills/scientific-writing/assets/REPORT_FORMATTING_GUIDE.md	14173	2026-05-10T09:45:31	55ed2581203a85b5
agents/skills/scientific-writing/assets/scientific_report.sty	16643	2026-05-10T09:45:31	d6b4a186ef1dfa49
agents/skills/scientific-writing/scripts/generate_image.py	8815	2026-05-10T09:45:31	f4aee183b7f192ca
agents/skills/scientific-writing/scripts/generate_schematic.py	5146	2026-05-10T09:45:31	a426ae30ed9185f2
agents/skills/scientific-writing/scripts/generate_schematic_ai.py	32647	2026-05-10T09:45:31	0e1708bc163eab7e
agents/skills/optimize-for-gpu/references/cuxfilter.md	17862	2026-05-10T09:45:30	ecfedef1d9440100
agents/skills/optimize-for-gpu/references/cupy.md	20941	2026-05-10T09:45:30	d3bf80d9ce29e331
agents/skills/optimize-for-gpu/references/cugraph.md	27592	2026-05-10T09:45:30	d0db8b3ca776d7c1
agents/skills/optimize-for-gpu/references/kvikio.md	17174	2026-05-10T09:45:30	a02084a5fdfe1bc7
agents/skills/optimize-for-gpu/references/warp.md	18791	2026-05-10T09:45:30	a32a920a9694b2c9
agents/skills/optimize-for-gpu/references/raft.md	10973	2026-05-10T09:45:30	40f36f7bb9165b65
agents/skills/optimize-for-gpu/references/cuml.md	22765	2026-05-10T09:45:30	d30e601364b20ab2
agents/skills/optimize-for-gpu/references/cucim.md	20275	2026-05-10T09:45:30	e48a46e85a4f52f2
agents/skills/optimize-for-gpu/references/numba.md	24300	2026-05-10T09:45:30	7a368623d5846198
agents/skills/optimize-for-gpu/references/cuvs.md	19844	2026-05-10T09:45:30	9c32b6a8c80a84da
agents/skills/optimize-for-gpu/references/cudf.md	20336	2026-05-10T09:45:30	a9d7091a07c995b5
agents/skills/optimize-for-gpu/references/cuspatial.md	13485	2026-05-10T09:45:30	689983c53215ba8c
agents/skills/hunt/references/rendering-debug.md	1356	2026-05-22T06:16:24	6043fd14bac1b334
agents/skills/hunt/references/ime-unicode.md	4096	2026-05-22T06:16:24	b7491774f60e6949
agents/skills/hunt/references/logging-techniques.md	2583	2026-05-22T06:16:24	5e785c61858d6b6f
agents/skills/hunt/references/failure-patterns.md	3860	2026-05-22T06:16:24	ae7998a8574030b4
agents/skills/scholar-evaluation/references/evaluation_framework.md	19950	2026-05-10T09:45:31	0f771d994c048869
agents/skills/scholar-evaluation/scripts/generate_schematic.py	5146	2026-05-10T09:45:31	a426ae30ed9185f2
agents/skills/scholar-evaluation/scripts/calculate_scores.py	11551	2026-05-10T09:45:31	7d50b0daec81f765
agents/skills/scholar-evaluation/scripts/generate_schematic_ai.py	32647	2026-05-10T09:45:31	0e1708bc163eab7e
agents/skills/hypothesis-generation/assets/FORMATTING_GUIDE.md	19304	2026-05-10T09:45:29	bb5ebc0f46afaf00
agents/skills/hypothesis-generation/assets/hypothesis_generation.sty	7625	2026-05-10T09:45:29	423b9a41cf0e6786
agents/skills/hypothesis-generation/assets/hypothesis_report_template.tex	20148	2026-05-10T09:45:29	7a50e244eb7f1689
agents/skills/hypothesis-generation/scripts/generate_schematic.py	5146	2026-05-10T09:45:29	a426ae30ed9185f2
agents/skills/hypothesis-generation/scripts/generate_schematic_ai.py	32647	2026-05-10T09:45:29	0e1708bc163eab7e
agents/skills/shap/references/plots.md	16552	2026-05-10T09:45:31	cb1a7392e4592f67
agents/skills/shap/references/workflows.md	19789	2026-05-10T09:45:31	649baa278103cce7
agents/skills/shap/references/explainers.md	12907	2026-05-10T09:45:31	2c3ea2706977790a
agents/skills/shap/references/theory.md	17030	2026-05-10T09:45:31	7afc74836fa44354
agents/skills/scientific-critical-thinking/references/logical_fallacies.md	18014	2026-05-10T09:45:31	7911abe82bc05c8f
agents/skills/scientific-critical-thinking/references/scientific_method.md	6100	2026-05-10T09:45:31	09e709bdc7919a2b
agents/skills/scientific-critical-thinking/references/statistical_pitfalls.md	15726	2026-05-10T09:45:31	c525ed590c36eef9
agents/skills/scientific-critical-thinking/references/experimental_design.md	16068	2026-05-10T09:45:31	d7756396f9efbf3a
agents/skills/scientific-critical-thinking/references/common_biases.md	11093	2026-05-10T09:45:31	99f608c86075f1a1
agents/skills/scientific-critical-thinking/references/evidence_hierarchy.md	13444	2026-05-10T09:45:31	e9e2f27ca88620b1
agents/skills/scientific-critical-thinking/scripts/generate_schematic.py	5146	2026-05-10T09:45:31	a426ae30ed9185f2
agents/skills/scientific-critical-thinking/scripts/generate_schematic_ai.py	32647	2026-05-10T09:45:31	0e1708bc163eab7e
agents/skills/modal/references/api_reference.md	5080	2026-05-10T09:45:30	b8e21746e079ac5b
agents/skills/modal/references/gpu.md	4501	2026-05-10T09:45:30	a38452429978de67
agents/skills/modal/references/volumes.md	5806	2026-05-10T09:45:30	88a25d1f4e5d1537
agents/skills/modal/references/scaling.md	4556	2026-05-10T09:45:30	d047c866a44571c6
agents/skills/modal/references/web-endpoints.md	5568	2026-05-10T09:45:30	d832c5faa185c576
agents/skills/modal/references/secrets.md	2874	2026-05-10T09:45:30	fa0718268752bf6d
agents/skills/modal/references/functions.md	5734	2026-05-10T09:45:30	6fe992edcdd5d304
agents/skills/modal/references/resources.md	2581	2026-05-10T09:45:30	f2c5b4f87147fea4
agents/skills/modal/references/examples.md	7089	2026-05-10T09:45:30	22c8be99ddf2b3ae
agents/skills/modal/references/scheduled-jobs.md	3564	2026-05-10T09:45:30	8a30df8fd51ad811
agents/skills/modal/references/getting-started.md	4078	2026-05-10T09:45:30	af630943139818de
agents/skills/modal/references/images.md	6137	2026-05-10T09:45:30	a570c61c554447a9
agents/skills/scientific-writing/references/imrad_structure.md	26135	2026-05-10T09:45:31	b70f52f1b0bcd969
agents/skills/scientific-writing/references/citation_styles.md	23705	2026-05-10T09:45:31	23e4e2d07858d8a7
agents/skills/scientific-writing/references/writing_principles.md	27593	2026-05-10T09:45:31	c786f9fe6f21b346
agents/skills/scientific-writing/references/professional_report_formatting.md	20620	2026-05-10T09:45:31	d51abc2ab9dd9fbb
agents/skills/scientific-writing/references/reporting_guidelines.md	25012	2026-05-10T09:45:31	02a58157e8e7fe54
agents/skills/scientific-writing/references/figures_tables.md	27883	2026-05-10T09:45:31	fdbd4a65f624c058
agents/skills/pptx-posters/references/poster_design_principles.md	22916	2026-05-10T09:45:30	6c3618133764687a
agents/skills/pptx-posters/references/poster_layout_design.md	22327	2026-05-10T09:45:30	f674c0fe352321b9
agents/skills/pptx-posters/references/poster_content_guide.md	20361	2026-05-10T09:45:30	2af1cbfa45878041
agents/skills/pptx-posters/assets/poster_html_template.html	5643	2026-05-10T09:45:30	4b58e0efd555e95a
agents/skills/pptx-posters/assets/poster_quality_checklist.md	11172	2026-05-10T09:45:30	1f2d89a68410b197
agents/skills/pptx-posters/scripts/generate_schematic.py	5146	2026-05-10T09:45:30	a426ae30ed9185f2
agents/skills/pptx-posters/scripts/generate_schematic_ai.py	32647	2026-05-10T09:45:30	0e1708bc163eab7e
agents/skills/peer-review/scripts/generate_schematic.py	5146	2026-05-10T09:45:30	a426ae30ed9185f2
agents/skills/peer-review/scripts/generate_schematic_ai.py	32647	2026-05-10T09:45:30	0e1708bc163eab7e
agents/skills/skill-creator/eval-viewer/viewer.html	44998	2026-05-21T17:35:42	a53213426ee11004
agents/skills/skill-creator/eval-viewer/generate_review.py	16365	2026-05-21T17:35:42	fc9d1b9243fe5ab6
agents/skills/skill-creator/references/schemas.md	12061	2026-05-21T17:35:42	8e8876180a8989b4
agents/skills/skill-creator/assets/eval_review.html	7058	2026-05-21T17:35:42	ce477dcc74dc1c0d
agents/skills/skill-creator/scripts/__init__.py	0	2026-05-21T17:35:42	e3b0c44298fc1c14
agents/skills/skill-creator/scripts/utils.py	1661	2026-05-21T17:35:42	3af8ae62c40c73ab
agents/skills/skill-creator/scripts/aggregate_benchmark.py	14386	2026-05-21T17:35:42	123ef128ea5ccc01
agents/skills/skill-creator/scripts/run_loop.py	13605	2026-05-21T17:35:42	7bd6f67420316852
agents/skills/skill-creator/scripts/package_skill.py	4234	2026-05-21T17:35:42	1a33059b0db1ef73
agents/skills/skill-creator/scripts/quick_validate.py	3972	2026-05-21T17:35:42	67cf570340201393
agents/skills/skill-creator/scripts/run_eval.py	11464	2026-05-21T17:35:42	43e3b8f80dbf69c3
agents/skills/skill-creator/scripts/improve_description.py	11116	2026-05-21T17:35:42	87d864570220b699
agents/skills/skill-creator/scripts/generate_report.py	12847	2026-05-21T17:35:42	13df7118a3c50c83
agents/skills/skill-creator/agents/analyzer.md	10376	2026-05-21T17:35:42	bf68f4cac5a56c67
agents/skills/skill-creator/agents/grader.md	9049	2026-05-21T17:35:42	57134da0c1a4eea3
agents/skills/skill-creator/agents/comparator.md	7287	2026-05-21T17:35:42	fe1fc9787c495d86
agents/skills/pymc/references/sampling_inference.md	10384	2026-05-10T09:45:31	360521df7bb77c54
agents/skills/pymc/references/workflows.md	14106	2026-05-10T09:45:31	44864a30111f698c
agents/skills/pymc/references/distributions.md	10834	2026-05-10T09:45:31	982ba2556963bc6b
agents/skills/pymc/assets/hierarchical_model_template.py	11858	2026-05-10T09:45:31	261fb501c8e7895d
agents/skills/pymc/assets/linear_regression_template.py	8118	2026-05-10T09:45:31	598b75ab228c1380
agents/skills/mcp-builder/scripts/evaluation.py	12579	2026-05-21T17:35:42	49ed1d17cdce5da1
agents/skills/mcp-builder/scripts/requirements.txt	29	2026-05-21T17:35:42	d5d7558b2368ecea
agents/skills/mcp-builder/scripts/connections.py	4875	2026-05-21T17:35:42	9403668a20415687
agents/skills/mcp-builder/scripts/example_evaluation.xml	1194	2026-05-21T17:35:42	9272b348ddcc4b06
agents/skills/mcp-builder/reference/node_mcp_server.md	28550	2026-05-21T17:35:42	c3ba35a4f599dd53
agents/skills/mcp-builder/reference/python_mcp_server.md	25099	2026-05-21T17:35:42	2da52f77e6751910
agents/skills/mcp-builder/reference/mcp_best_practices.md	7330	2026-05-21T17:35:42	80fb4369a349447c
agents/skills/mcp-builder/reference/evaluation.md	21663	2026-05-21T17:35:42	8c99479f8a2d22a6
agents/skills/seaborn/references/objects_interface.md	20801	2026-05-10T09:45:31	1e858870266a6dd7
agents/skills/seaborn/references/function_reference.md	24615	2026-05-10T09:45:31	a0e312a68b6ecae2
agents/skills/seaborn/references/examples.md	17624	2026-05-10T09:45:31	cf546517293907cc
agents/skills/latex-syntax-checker/evals/files/sample_good.tex	1537	2026-05-21T17:35:42	8913295f34ff4a59
agents/skills/latex-syntax-checker/evals/files/sample_bad.bib	514	2026-05-21T17:35:42	e57b1b175bcb28a4
agents/skills/latex-syntax-checker/evals/files/sample_bad.tex	1777	2026-05-21T17:35:42	190f7c869cc8d7f2
agents/skills/timesfm-forecasting/examples/anomaly-detection/detect_anomalies.py	17032	2026-05-10T09:45:32	2320b725adfaf4e4
agents/skills/timesfm-forecasting/examples/covariates-forecasting/demo_covariates.py	19694	2026-05-10T09:45:32	b3f57e5b7e0af827
agents/skills/timesfm-forecasting/examples/global-temperature/README.md	5727	2026-05-10T09:45:32	0a2cfac7955674da
agents/skills/timesfm-forecasting/examples/global-temperature/temperature_anomaly.csv	591	2026-05-10T09:45:32	3a32b67453575fe7
agents/skills/timesfm-forecasting/examples/global-temperature/run_forecast.py	5499	2026-05-10T09:45:32	66fead15854d9b8f
agents/skills/timesfm-forecasting/examples/global-temperature/run_example.sh	1532	2026-05-10T09:45:32	d305541a6477d592
agents/skills/timesfm-forecasting/examples/global-temperature/visualize_forecast.py	3294	2026-05-10T09:45:32	f8ab85d7d680bdfa
agents/skills/timesfm-forecasting/examples/global-temperature/generate_animation_data.py	5008	2026-05-10T09:45:32	4578503851917631
agents/skills/timesfm-forecasting/examples/global-temperature/generate_gif.py	6659	2026-05-10T09:45:32	5ec2d4323044468c
agents/skills/timesfm-forecasting/examples/global-temperature/generate_html.py	21161	2026-05-10T09:45:32	43ba538c8d7d1632
agents/skills/read/references/save-paths.md	1201	2026-05-22T06:16:24	53ea0b75d9ceb3a5
agents/skills/read/references/read-methods.md	3449	2026-05-22T06:16:24	78f15b3358637f9a
agents/skills/read/scripts/fetch_weixin.py	3717	2026-05-22T06:16:24	6fc9575e4b3bb471
agents/skills/read/scripts/fetch.sh	3424	2026-05-22T06:16:24	56efc89bf500e814
agents/skills/read/scripts/fetch_feishu.py	8346	2026-05-22T06:16:24	54c691375d1f0c63
agents/skills/read/scripts/fetch_local.py	6993	2026-05-22T06:16:24	022aac5fd9f1d2f7
agents/skills/paper-structure-checker/scripts/check_structure.py	15992	2026-05-12T11:39:57	2cb561389ba5c0ec
agents/skills/paper-structure-checker/evals/sample_bad_paper.tex	1488	2026-05-12T11:39:57	fc9296d0f5b1e136
agents/skills/paper-structure-checker/evals/evals.json	1349	2026-05-12T11:39:57	d5543d502c516ecd
agents/skills/paper-structure-checker/evals/sample_good_paper.tex	6844	2026-05-12T11:39:57	edd71c573f4b58f5
agents/skills/latex-posters/references/poster_design_principles.md	22916	2026-05-10T09:45:29	6c3618133764687a
agents/skills/latex-posters/references/poster_layout_design.md	22327	2026-05-10T09:45:29	f674c0fe352321b9
agents/skills/latex-posters/references/poster_content_guide.md	20361	2026-05-10T09:45:29	2af1cbfa45878041
agents/skills/latex-posters/references/README.md	11654	2026-05-10T09:45:29	4fa87e237adfb8a5
agents/skills/latex-posters/references/latex_poster_packages.md	17836	2026-05-10T09:45:29	75a1be24675df874
agents/skills/latex-posters/assets/tikzposter_template.tex	7887	2026-05-10T09:45:29	1f58c0ebe3281ed8
agents/skills/latex-posters/assets/baposter_template.tex	7432	2026-05-10T09:45:29	2caa29d36e3269e8
agents/skills/latex-posters/assets/beamerposter_template.tex	7652	2026-05-10T09:45:29	dc4bf4f9c344238e
agents/skills/latex-posters/assets/poster_quality_checklist.md	11172	2026-05-10T09:45:29	1f2d89a68410b197
agents/skills/latex-posters/scripts/generate_schematic.py	5146	2026-05-10T09:45:29	a426ae30ed9185f2
agents/skills/latex-posters/scripts/review_poster.sh	7939	2026-05-10T09:45:29	db1fcfcda80c0ae1
agents/skills/latex-posters/scripts/generate_schematic_ai.py	32647	2026-05-10T09:45:29	0e1708bc163eab7e
agents/skills/pptx/scripts/office/pack.py	4991	2026-05-21T17:35:42	b1800987e568261a
agents/skills/pptx/scripts/office/validate.py	3668	2026-05-21T17:35:42	1aef24f8e316965a
agents/skills/pptx/scripts/office/unpack.py	4052	2026-05-21T17:35:42	83f69cecc8791018
agents/skills/pptx/scripts/office/soffice.py	5301	2026-05-21T17:35:42	a3e21840e29e32f9
agents/skills/latex-consistency-checker/evals/files/consistency_bad.tex	2836	2026-05-21T17:35:42	6fa298505e812bbf
agents/skills/latex-consistency-checker/evals/files/consistency_good.tex	2302	2026-05-21T17:35:42	ecaafbaefbb981e2
agents/skills/claude-api/python/managed-agents/README.md	9815	2026-05-21T17:35:42	008a5c11226dc071
agents/skills/claude-api/python/claude-api/README.md	12163	2026-05-21T17:35:42	0791f8bcdd080d1a
agents/skills/claude-api/python/claude-api/tool-use.md	16933	2026-05-21T17:35:42	ea3ce9e218176fa7
agents/skills/claude-api/python/claude-api/files-api.md	3994	2026-05-21T17:35:42	76d5f216111559a3
agents/skills/claude-api/python/claude-api/batches.md	5095	2026-05-21T17:35:42	b7c22eade4ffbbb9
agents/skills/claude-api/python/claude-api/streaming.md	5233	2026-05-21T17:35:42	0293136bfee6cf09
agents/skills/markdown-mermaid-writing/references/diagrams/git_graph.md	2009	2026-05-10T09:45:30	b93d7f713867f1c3
agents/skills/markdown-mermaid-writing/references/diagrams/timeline.md	4181	2026-05-10T09:45:30	920a533f375fae3d
agents/skills/markdown-mermaid-writing/references/diagrams/zenuml.md	2285	2026-05-10T09:45:30	69cfe24fd119eb32
agents/skills/markdown-mermaid-writing/references/diagrams/xy_chart.md	1887	2026-05-10T09:45:30	4df50afcedd91e0b
agents/skills/markdown-mermaid-writing/references/diagrams/class.md	8521	2026-05-10T09:45:30	1700e36fe29e5aa6
agents/skills/markdown-mermaid-writing/references/diagrams/kanban.md	3544	2026-05-10T09:45:30	b682c5f71713c765
agents/skills/markdown-mermaid-writing/references/diagrams/pie.md	1560	2026-05-10T09:45:30	94fdb61d0240f7e2
agents/skills/markdown-mermaid-writing/references/diagrams/state.md	5464	2026-05-10T09:45:30	a735d97bf574bba8
agents/skills/markdown-mermaid-writing/references/diagrams/sequence.md	5510	2026-05-10T09:45:30	9457d93250240dd1
agents/skills/markdown-mermaid-writing/references/diagrams/mindmap.md	2232	2026-05-10T09:45:30	3a6dc95f7fce1e6c
agents/skills/markdown-mermaid-writing/references/diagrams/er.md	7601	2026-05-10T09:45:30	86c581b8a9d6c65a
agents/skills/markdown-mermaid-writing/references/diagrams/quadrant.md	2163	2026-05-10T09:45:30	861a023803e0d7e7
agents/skills/markdown-mermaid-writing/references/diagrams/architecture.md	4369	2026-05-10T09:45:30	a0ce8122c68ab040
agents/skills/markdown-mermaid-writing/references/diagrams/c4.md	6201	2026-05-10T09:45:30	68e7f4b491cfee95
agents/skills/markdown-mermaid-writing/references/diagrams/sankey.md	2143	2026-05-10T09:45:30	622a103a08da26bf
agents/skills/markdown-mermaid-writing/references/diagrams/radar.md	2176	2026-05-10T09:45:30	2024c1e28e8a2458
agents/skills/markdown-mermaid-writing/references/diagrams/treemap.md	2039	2026-05-10T09:45:30	45980d28bba78eb7
agents/skills/markdown-mermaid-writing/references/diagrams/block.md	4825	2026-05-10T09:45:30	37db54de9c926ae1
agents/skills/markdown-mermaid-writing/references/diagrams/user_journey.md	5049	2026-05-10T09:45:30	1c99799368a4121f
agents/skills/markdown-mermaid-writing/references/diagrams/gantt.md	5851	2026-05-10T09:45:30	b51ef540f6cae178
agents/skills/markdown-mermaid-writing/references/diagrams/requirement.md	2463	2026-05-10T09:45:30	52b77e05935296d7
agents/skills/markdown-mermaid-writing/references/diagrams/complex_examples.md	17079	2026-05-10T09:45:30	d58319e3a4e8c951
agents/skills/markdown-mermaid-writing/references/diagrams/flowchart.md	6961	2026-05-10T09:45:30	d450c52f59682f90
agents/skills/markdown-mermaid-writing/references/diagrams/packet.md	1721	2026-05-10T09:45:30	2f456c0514b1ae52
agents/skills/markdown-mermaid-writing/assets/examples/example-research-report.md	9010	2026-05-10T09:45:30	05a9e64bf13415f2
codex/plugins/cache/openai-curated-remote/sales/1.0.11-alpha.7/README.md	7347	2026-08-11T15:35:18	338e736010b40b03
codex/plugins/cache/openai-curated-remote/sales/1.0.11-alpha.7/shared_skill_instructions.md	6206	2026-08-11T15:35:18	d6938b600a9dcc13
codex/plugins/cache/openai-curated-remote/sales/1.0.11-alpha.7/dependencies.md	8321	2026-08-11T15:35:18	8750063ce2ea4ea0
codex/plugins/cache/openai-curated/github/11c74d6b/README.md	887	2026-08-03T09:01:03	5ca947e1f46fe881
codex/plugins/cache/openai-curated/github/11c74d6b/.mcp.json	170	2026-08-03T09:01:03	730ebd45944d5f46
codex/plugins/cache/openai-curated/github/11c74d6b/.app.json	99	2026-08-03T09:01:03	c30ba39e1c5ada60
codex/plugins/cache/openai-curated/notion/11c74d6b/README.md	1428	2026-08-03T09:01:03	98149fb7ef5c810d
codex/plugins/cache/openai-curated/notion/11c74d6b/plugin.lock.json	1674	2026-08-03T09:01:03	ab218055a4f84e37
codex/plugins/cache/openai-curated/notion/11c74d6b/.mcp.json	162	2026-08-03T09:01:03	821462c96086604e
codex/plugins/cache/openai-curated/notion/11c74d6b/.app.json	98	2026-08-03T09:01:03	66f94cc2be441b7c
agents/skills/xlsx/scripts/office/helpers/__init__.py	0	2026-05-21T17:35:42	e3b0c44298fc1c14
agents/skills/xlsx/scripts/office/helpers/simplify_redlines.py	5754	2026-05-21T17:35:42	560cb55978a834c5
agents/skills/xlsx/scripts/office/helpers/merge_runs.py	5567	2026-05-21T17:35:42	7c40ed838b88639c
agents/skills/xlsx/scripts/office/validators/__init__.py	336	2026-05-21T17:35:42	83e0f035c5abea23
agents/skills/xlsx/scripts/office/validators/redlining.py	8918	2026-05-21T17:35:42	f4c33fdb9da0651d
agents/skills/xlsx/scripts/office/validators/base.py	32651	2026-05-21T17:35:42	d6358b67252df4db
agents/skills/xlsx/scripts/office/validators/docx.py	16376	2026-05-21T17:35:42	0ef04ce86b2e6b6a
